purchased_on_mp,member_number_members_sa,id_membership_periods_sa,starts_mp,ends_mp
"2023-12-05 06:00:00",973908812,4544219,2023-08-27,2023-08-27
"2023-12-05 06:00:00",974050069,4538813,2023-08-27,2023-08-27
"2023-12-05 06:00:00",974050069,4544239,2023-08-27,2023-08-27
"2023-12-05 06:00:00",974191478,4538913,2023-08-27,2023-08-27
"2023-12-05 06:00:00",974191478,4548649,2023-08-27,2023-08-27
"2023-12-05 06:00:00",974307167,4539277,2023-08-27,2023-08-27
"2023-12-05 06:00:00",974307167,4544495,2023-08-27,2023-08-27
"2023-12-05 06:00:00",975529238,4539536,2023-08-27,2023-08-27
"2023-12-05 06:00:00",975529238,4544654,2023-08-27,2023-08-27
"2023-12-05 06:00:00",975894826,4538883,2023-08-27,2023-08-27
"2023-12-05 06:00:00",975894826,4544272,2023-08-27,2023-08-27
"2023-12-05 06:00:00",976044001,4539738,2023-08-27,2023-08-27
"2023-12-05 06:00:00",976044001,4548690,2023-08-27,2023-08-27
"2023-12-05 06:00:00",976691133,4538716,2023-08-27,2023-08-27
"2023-12-05 06:00:00",976691133,4544189,2023-08-27,2023-08-27
"2023-12-05 06:00:00",977553361,4539194,2023-08-27,2023-08-27
"2023-12-05 06:00:00",977553361,4544445,2023-08-27,2023-08-27
"2023-12-05 06:00:00",979962127,4539872,2023-08-27,2023-08-27
"2023-12-05 06:00:00",979962127,4544877,2023-08-27,2023-08-27
"2023-12-05 06:00:00",980823337,4538693,2023-08-27,2023-08-27
"2023-12-05 06:00:00",980823337,4544171,2023-08-27,2023-08-27
"2023-12-05 06:00:00",981131857,4539220,2023-08-27,2023-08-27
"2023-12-05 06:00:00",981131857,4544461,2023-08-27,2023-08-27
"2023-12-05 06:00:00",981762854,4539754,2023-08-27,2023-08-27
"2023-12-05 06:00:00",981762854,4542161,2023-08-27,2023-08-27
"2023-12-05 06:00:00",982519667,4539334,2023-08-27,2023-08-27
"2023-12-05 06:00:00",982519667,4544526,2023-08-27,2023-08-27
"2023-12-05 06:00:00",982640773,4539010,2023-08-27,2023-08-27
"2023-12-05 06:00:00",982640773,4544341,2023-08-27,2023-08-27
"2023-12-05 06:00:00",982672305,4539707,2023-08-27,2023-08-27
"2023-12-05 06:00:00",982672305,4544767,2023-08-27,2023-08-27
"2023-12-05 06:00:00",985302067,4539576,2023-08-27,2023-08-27
"2023-12-05 06:00:00",985302067,4544679,2023-08-27,2023-08-27
"2023-12-05 06:00:00",985414293,4539474,2023-08-27,2023-08-27
"2023-12-05 06:00:00",985414293,4544613,2023-08-27,2023-08-27
"2023-12-05 06:00:00",986702376,4539448,2023-08-27,2023-08-27
"2023-12-05 06:00:00",986702376,4544597,2023-08-27,2023-08-27
"2023-12-05 06:00:00",987580899,4538829,2023-08-27,2023-08-27
"2023-12-05 06:00:00",987580899,4544245,2023-08-27,2023-08-27
"2023-12-05 06:00:00",988758863,4539871,2023-08-27,2023-08-27
"2023-12-05 06:00:00",988758863,4544876,2023-08-27,2023-08-27
"2023-12-05 06:00:00",989269233,4538880,2023-08-27,2023-08-27
"2023-12-05 06:00:00",989269233,4544270,2023-08-27,2023-08-27
"2023-12-05 06:00:00",989444588,4539761,2023-08-27,2023-08-27
"2023-12-05 06:00:00",989444588,4544802,2023-08-27,2023-08-27
"2023-12-05 06:00:00",990049786,4551349,2023-10-01,2023-10-01
"2023-12-05 06:00:00",990049786,4551557,2023-10-01,2023-10-01
"2023-12-05 06:00:00",991180692,4538756,2023-08-27,2023-08-27
"2023-12-05 06:00:00",991180692,4544207,2023-08-27,2023-08-27
"2023-12-05 06:00:00",991186444,4539811,2023-08-27,2023-08-27
"2023-12-05 06:00:00",991186444,4548315,2023-08-27,2023-08-27
"2023-12-05 06:00:00",991962896,4539116,2023-08-27,2023-08-27
"2023-12-05 06:00:00",991962896,4544403,2023-08-27,2023-08-27
"2023-12-05 06:00:00",992640687,4538799,2023-08-27,2023-08-27
"2023-12-05 06:00:00",992640687,4544231,2023-08-27,2023-08-27
"2023-12-05 06:00:00",994370261,4539729,2023-08-27,2023-08-27
"2023-12-05 06:00:00",994370261,4544781,2023-08-27,2023-08-27
"2023-12-05 06:00:00",995028605,4538776,2023-08-27,2023-08-27
"2023-12-05 06:00:00",995028605,4544218,2023-08-27,2023-08-27
"2023-12-05 06:00:00",999918658,4539127,2023-08-27,2023-08-27
"2023-12-05 06:00:00",999918658,4544409,2023-08-27,2023-08-27
"2024-01-03 16:49:04",638059621,4568765,2024-06-01,2024-06-02
"2024-01-03 16:49:04",638059621,4568771,2024-06-01,2024-06-02
"2024-02-16 02:34:06",224781427,4597525,2024-02-15,2025-02-14
"2024-02-16 02:34:06",224781427,4597526,2024-02-15,2025-02-14
"2024-02-22 20:34:03",986304282,4603393,2024-03-23,2024-03-23
"2024-02-22 20:34:03",986304282,4603394,2024-03-23,2024-03-23
"2024-02-25 21:49:05",2100387524,4605452,2024-10-13,2024-10-13
"2024-02-25 21:49:05",2100387524,4605455,2024-10-13,2024-10-13
"2024-02-28 03:04:04",499797075,4607025,2024-06-12,2025-06-11
"2024-02-28 03:04:04",499797075,4607026,2024-06-12,2025-06-11
"2024-02-29 19:04:08",283190754,4608273,2024-05-04,2024-05-04
"2024-02-29 19:04:08",283190754,4608274,2024-05-04,2024-05-04
"2024-03-02 22:04:03",239757459,4610140,2024-05-18,2024-05-18
"2024-03-02 22:04:03",239757459,4610141,2024-05-18,2024-05-18
"2024-03-09 18:19:09",427322010,4618885,2024-05-05,2024-05-05
"2024-03-09 18:19:09",427322010,4618886,2024-05-05,2024-05-05
"2024-03-10 03:48:56",721347717,4619282,2024-03-09,2025-03-08
"2024-03-10 03:48:56",721347717,4619283,2024-03-09,2025-03-08
"2024-03-18 23:04:05",234910381,4624671,2024-05-25,2024-05-25
"2024-03-18 23:04:05",234910381,4624672,2024-05-25,2024-05-25
"2024-03-22 15:34:03",512523660,4626847,2024-04-28,2024-04-28
"2024-03-22 15:34:03",512523660,4626848,2024-04-28,2024-04-28
"2024-04-01 14:34:11",793908282,4636225,2025-05-22,2026-05-21
"2024-04-01 14:34:11",793908282,4636226,2025-05-22,2026-05-21
"2024-04-10 06:00:00",628465259,4642276,2024-04-13,2024-04-15
"2024-04-10 06:00:00",628465259,4642301,2024-04-13,2024-04-15
"2024-04-11 06:00:00",989013703,4642736,2025-03-07,2025-03-09
"2024-04-11 06:00:00",989013703,4642805,2025-03-07,2025-03-09
"2024-04-16 13:01:34",498384449,4645929,2024-04-16,2025-04-15
"2024-04-16 13:01:34",498384449,4645930,2024-04-16,2025-04-15
"2024-04-18 13:04:03",263008829,4648578,2024-06-23,2024-06-23
"2024-04-18 13:04:03",263008829,4648579,2024-06-23,2024-06-23
"2024-04-19 23:19:04",580649081,4649638,2024-09-08,2024-09-08
"2024-04-19 23:19:04",580649081,4649642,2024-09-08,2024-09-08
"2024-04-29 14:04:04",294972963,4655849,2024-08-09,2024-08-11
"2024-04-29 14:04:04",294972963,4655850,2024-08-09,2024-08-11
"2024-04-30 22:04:08",309403552,4657400,2024-06-02,2024-06-02
"2024-04-30 22:04:08",309403552,4657401,2024-06-02,2024-06-02
"2024-05-01 04:19:10",238827341,4657971,2024-08-18,2025-08-17
"2024-05-01 04:19:10",238827341,4657972,2024-08-18,2025-08-17
"2024-05-01 05:19:04",971512407,4658022,2024-04-30,2025-04-29
"2024-05-01 05:19:04",971512407,4658023,2024-04-30,2025-04-29
"2024-05-06 01:19:06",368331639,4661404,2024-06-02,2024-06-02
"2024-05-06 01:19:06",368331639,4661405,2024-06-02,2024-06-02
"2024-05-06 01:34:08",591644467,4661430,2024-08-25,2024-08-25
"2024-05-06 01:34:08",591644467,4661431,2024-08-25,2024-08-25
"2024-05-09 14:04:03",356395684,4663832,2024-06-22,2024-06-22
"2024-05-09 14:04:03",356395684,4663833,2024-06-22,2024-06-22
"2024-05-14 15:04:05",428561361,4667193,2024-05-14,2034-11-24
"2024-05-14 15:04:05",428561361,4667194,2024-05-14,2034-11-24
"2024-05-19 06:00:00",102339226,4694822,2024-05-19,2024-05-19
"2024-05-19 06:00:00",102339226,4697351,2024-05-19,2024-05-19
"2024-05-19 06:00:00",102773550,4694885,2024-05-19,2024-05-19
"2024-05-19 06:00:00",102773550,4697415,2024-05-19,2024-05-19
"2024-05-19 06:00:00",103349633,4694806,2024-05-19,2024-05-19
"2024-05-19 06:00:00",103349633,4697335,2024-05-19,2024-05-19
"2024-05-19 06:00:00",104547714,4694805,2024-05-19,2024-05-19
"2024-05-19 06:00:00",104547714,4697334,2024-05-19,2024-05-19
"2024-05-19 06:00:00",107929523,4695005,2024-05-19,2024-05-19
"2024-05-19 06:00:00",107929523,4697535,2024-05-19,2024-05-19
"2024-05-19 06:00:00",109040095,4694694,2024-05-19,2024-05-19
"2024-05-19 06:00:00",109040095,4697223,2024-05-19,2024-05-19
"2024-05-19 06:00:00",110315612,4695065,2024-05-19,2024-05-19
"2024-05-19 06:00:00",110315612,4697595,2024-05-19,2024-05-19
"2024-05-19 06:00:00",111539918,4694710,2024-05-19,2024-05-19
"2024-05-19 06:00:00",111539918,4697239,2024-05-19,2024-05-19
"2024-05-19 06:00:00",111808292,4694719,2024-05-19,2024-05-19
"2024-05-19 06:00:00",111808292,4697248,2024-05-19,2024-05-19
"2024-05-19 06:00:00",111829591,4695048,2024-05-19,2024-05-19
"2024-05-19 06:00:00",111829591,4697578,2024-05-19,2024-05-19
"2024-05-19 06:00:00",114375157,4694827,2024-05-19,2024-05-19
"2024-05-19 06:00:00",114375157,4697356,2024-05-19,2024-05-19
"2024-05-19 06:00:00",118987790,4694693,2024-05-19,2024-05-19
"2024-05-19 06:00:00",118987790,4697222,2024-05-19,2024-05-19
"2024-05-19 06:00:00",120633469,4694951,2024-05-19,2024-05-19
"2024-05-19 06:00:00",120633469,4697481,2024-05-19,2024-05-19
"2024-05-19 06:00:00",122609032,4694889,2024-05-19,2024-05-19
"2024-05-19 06:00:00",122609032,4697419,2024-05-19,2024-05-19
"2024-05-19 06:00:00",123500123,4694776,2024-05-19,2024-05-19
"2024-05-19 06:00:00",123500123,4697305,2024-05-19,2024-05-19
"2024-05-19 06:00:00",126495360,4694966,2024-05-19,2024-05-19
"2024-05-19 06:00:00",126495360,4697496,2024-05-19,2024-05-19
"2024-05-19 06:00:00",131126923,4695014,2024-05-19,2024-05-19
"2024-05-19 06:00:00",131126923,4697544,2024-05-19,2024-05-19
"2024-05-19 06:00:00",131596708,4694831,2024-05-19,2024-05-19
"2024-05-19 06:00:00",131596708,4697360,2024-05-19,2024-05-19
"2024-05-19 06:00:00",132071393,4694706,2024-05-19,2024-05-19
"2024-05-19 06:00:00",132071393,4697235,2024-05-19,2024-05-19
"2024-05-19 06:00:00",133367027,4695041,2024-05-19,2024-05-19
"2024-05-19 06:00:00",133367027,4697571,2024-05-19,2024-05-19
"2024-05-19 06:00:00",137946820,4694989,2024-05-19,2024-05-19
"2024-05-19 06:00:00",137946820,4697519,2024-05-19,2024-05-19
"2024-05-19 06:00:00",139927684,4694752,2024-05-19,2024-05-19
"2024-05-19 06:00:00",139927684,4697281,2024-05-19,2024-05-19
"2024-05-19 06:00:00",141696140,4694991,2024-05-19,2024-05-19
"2024-05-19 06:00:00",141696140,4697521,2024-05-19,2024-05-19
"2024-05-19 06:00:00",145056983,4694772,2024-05-19,2024-05-19
"2024-05-19 06:00:00",145056983,4697301,2024-05-19,2024-05-19
"2024-05-19 06:00:00",146420078,4694699,2024-05-19,2024-05-19
"2024-05-19 06:00:00",146420078,4697228,2024-05-19,2024-05-19
"2024-05-19 06:00:00",149087587,4695042,2024-05-19,2024-05-19
"2024-05-19 06:00:00",149087587,4697572,2024-05-19,2024-05-19
"2024-05-19 06:00:00",149281419,4694778,2024-05-19,2024-05-19
"2024-05-19 06:00:00",149281419,4697307,2024-05-19,2024-05-19
"2024-05-19 06:00:00",151494786,4694895,2024-05-19,2024-05-19
"2024-05-19 06:00:00",151494786,4697425,2024-05-19,2024-05-19
"2024-05-19 06:00:00",159864,4694809,2024-05-19,2024-05-19
"2024-05-19 06:00:00",159864,4697338,2024-05-19,2024-05-19
"2024-05-19 06:00:00",161729798,4694928,2024-05-19,2024-05-19
"2024-05-19 06:00:00",161729798,4697458,2024-05-19,2024-05-19
"2024-05-19 06:00:00",161864385,4694910,2024-05-19,2024-05-19
"2024-05-19 06:00:00",161864385,4697440,2024-05-19,2024-05-19
"2024-05-19 06:00:00",168249508,4694745,2024-05-19,2024-05-19
"2024-05-19 06:00:00",168249508,4697274,2024-05-19,2024-05-19
"2024-05-19 06:00:00",169359888,4694890,2024-05-19,2024-05-19
"2024-05-19 06:00:00",169359888,4697420,2024-05-19,2024-05-19
"2024-05-19 06:00:00",169366585,4694985,2024-05-19,2024-05-19
"2024-05-19 06:00:00",169366585,4697515,2024-05-19,2024-05-19
"2024-05-19 06:00:00",171936564,4694849,2024-05-19,2024-05-19
"2024-05-19 06:00:00",171936564,4697378,2024-05-19,2024-05-19
"2024-05-19 06:00:00",172317907,4694866,2024-05-19,2024-05-19
"2024-05-19 06:00:00",172317907,4697395,2024-05-19,2024-05-19
"2024-05-19 06:00:00",173382038,4694952,2024-05-19,2024-05-19
"2024-05-19 06:00:00",173382038,4697482,2024-05-19,2024-05-19
"2024-05-19 06:00:00",175282245,4695052,2024-05-19,2024-05-19
"2024-05-19 06:00:00",175282245,4697582,2024-05-19,2024-05-19
"2024-05-19 06:00:00",175415047,4694677,2024-05-19,2024-05-19
"2024-05-19 06:00:00",175415047,4697206,2024-05-19,2024-05-19
"2024-05-19 06:00:00",176433943,4694922,2024-05-19,2024-05-19
"2024-05-19 06:00:00",176433943,4697452,2024-05-19,2024-05-19
"2024-05-19 06:00:00",178837827,4694857,2024-05-19,2024-05-19
"2024-05-19 06:00:00",178837827,4697386,2024-05-19,2024-05-19
"2024-05-19 06:00:00",181542595,4694935,2024-05-19,2024-05-19
"2024-05-19 06:00:00",181542595,4697465,2024-05-19,2024-05-19
"2024-05-19 06:00:00",183794206,4694844,2024-05-19,2024-05-19
"2024-05-19 06:00:00",183794206,4697373,2024-05-19,2024-05-19
"2024-05-19 06:00:00",187795366,4694773,2024-05-19,2024-05-19
"2024-05-19 06:00:00",187795366,4697302,2024-05-19,2024-05-19
"2024-05-19 06:00:00",197916037,4694860,2024-05-19,2024-05-19
"2024-05-19 06:00:00",197916037,4697389,2024-05-19,2024-05-19
"2024-05-19 06:00:00",198775299,4694962,2024-05-19,2024-05-19
"2024-05-19 06:00:00",198775299,4697492,2024-05-19,2024-05-19
"2024-05-19 06:00:00",201041148,4694679,2024-05-19,2024-05-19
"2024-05-19 06:00:00",201041148,4697208,2024-05-19,2024-05-19
"2024-05-19 06:00:00",201893461,4694852,2024-05-19,2024-05-19
"2024-05-19 06:00:00",201893461,4697381,2024-05-19,2024-05-19
"2024-05-19 06:00:00",206338912,4694757,2024-05-19,2024-05-19
"2024-05-19 06:00:00",206338912,4697286,2024-05-19,2024-05-19
"2024-05-19 06:00:00",208714321,4694905,2024-05-19,2024-05-19
"2024-05-19 06:00:00",208714321,4697435,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2095128125,4694798,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2095128125,4697327,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2099814628,4694671,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2099814628,4697200,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2100122311,4694807,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2100122311,4697336,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2100221018,4694843,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2100221018,4697372,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2100228345,4694825,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2100228345,4697354,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2100229548,4694876,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2100229548,4697406,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2100262787,4694994,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2100262787,4697524,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2100270802,4694942,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2100270802,4697472,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2100357724,4694954,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2100357724,4697484,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2100416324,4694702,2024-05-19,2024-05-19
"2024-05-19 06:00:00",2100416324,4697231,2024-05-19,2024-05-19
"2024-05-19 06:00:00",211259431,4694768,2024-05-19,2024-05-19
"2024-05-19 06:00:00",211259431,4697297,2024-05-19,2024-05-19
"2024-05-19 06:00:00",215410657,4694814,2024-05-19,2024-05-19
"2024-05-19 06:00:00",215410657,4697343,2024-05-19,2024-05-19
"2024-05-19 06:00:00",217615247,4694992,2024-05-19,2024-05-19
"2024-05-19 06:00:00",217615247,4697522,2024-05-19,2024-05-19
"2024-05-19 06:00:00",223162501,4694938,2024-05-19,2024-05-19
"2024-05-19 06:00:00",223162501,4697468,2024-05-19,2024-05-19
"2024-05-19 06:00:00",227252147,4694751,2024-05-19,2024-05-19
"2024-05-19 06:00:00",227252147,4697280,2024-05-19,2024-05-19
"2024-05-19 06:00:00",228445371,4694894,2024-05-19,2024-05-19
"2024-05-19 06:00:00",228445371,4697424,2024-05-19,2024-05-19
"2024-05-19 06:00:00",230637822,4695049,2024-05-19,2024-05-19
"2024-05-19 06:00:00",230637822,4697579,2024-05-19,2024-05-19
"2024-05-19 06:00:00",231343004,4695059,2024-05-19,2024-05-19
"2024-05-19 06:00:00",231343004,4697589,2024-05-19,2024-05-19
"2024-05-19 06:00:00",231531277,4694902,2024-05-19,2024-05-19
"2024-05-19 06:00:00",231531277,4697432,2024-05-19,2024-05-19
"2024-05-19 06:00:00",234856797,4694680,2024-05-19,2024-05-19
"2024-05-19 06:00:00",234856797,4697209,2024-05-19,2024-05-19
"2024-05-19 06:00:00",236748715,4694720,2024-05-19,2024-05-19
"2024-05-19 06:00:00",236748715,4697249,2024-05-19,2024-05-19
"2024-05-19 06:00:00",237879093,4694996,2024-05-19,2024-05-19
"2024-05-19 06:00:00",237879093,4697526,2024-05-19,2024-05-19
"2024-05-19 06:00:00",239622822,4694758,2024-05-19,2024-05-19
"2024-05-19 06:00:00",239622822,4697287,2024-05-19,2024-05-19
"2024-05-19 06:00:00",239787530,4694741,2024-05-19,2024-05-19
"2024-05-19 06:00:00",239787530,4697270,2024-05-19,2024-05-19
"2024-05-19 06:00:00",241167925,4694777,2024-05-19,2024-05-19
"2024-05-19 06:00:00",241167925,4697306,2024-05-19,2024-05-19
"2024-05-19 06:00:00",241527253,4694981,2024-05-19,2024-05-19
"2024-05-19 06:00:00",241527253,4697511,2024-05-19,2024-05-19
"2024-05-19 06:00:00",245307815,4695003,2024-05-19,2024-05-19
"2024-05-19 06:00:00",245307815,4697533,2024-05-19,2024-05-19
"2024-05-19 06:00:00",247805962,4695040,2024-05-19,2024-05-19
"2024-05-19 06:00:00",247805962,4697570,2024-05-19,2024-05-19
"2024-05-19 06:00:00",248567398,4694724,2024-05-19,2024-05-19
"2024-05-19 06:00:00",248567398,4697253,2024-05-19,2024-05-19
"2024-05-19 06:00:00",253591,4694701,2024-05-19,2024-05-19
"2024-05-19 06:00:00",253591,4697230,2024-05-19,2024-05-19
"2024-05-19 06:00:00",253602546,4695063,2024-05-19,2024-05-19
"2024-05-19 06:00:00",253602546,4697593,2024-05-19,2024-05-19
"2024-05-19 06:00:00",253715689,4694703,2024-05-19,2024-05-19
"2024-05-19 06:00:00",253715689,4697232,2024-05-19,2024-05-19
"2024-05-19 06:00:00",253907755,4694940,2024-05-19,2024-05-19
"2024-05-19 06:00:00",253907755,4697470,2024-05-19,2024-05-19
"2024-05-19 06:00:00",266455004,4695054,2024-05-19,2024-05-19
"2024-05-19 06:00:00",266455004,4697584,2024-05-19,2024-05-19
"2024-05-19 06:00:00",273100594,4695001,2024-05-19,2024-05-19
"2024-05-19 06:00:00",273100594,4697531,2024-05-19,2024-05-19
"2024-05-19 06:00:00",276877492,4694932,2024-05-19,2024-05-19
"2024-05-19 06:00:00",276877492,4697462,2024-05-19,2024-05-19
"2024-05-19 06:00:00",282384508,4694779,2024-05-19,2024-05-19
"2024-05-19 06:00:00",282384508,4697308,2024-05-19,2024-05-19
"2024-05-19 06:00:00",282432813,4694878,2024-05-19,2024-05-19
"2024-05-19 06:00:00",282432813,4697408,2024-05-19,2024-05-19
"2024-05-19 06:00:00",284636425,4694957,2024-05-19,2024-05-19
"2024-05-19 06:00:00",284636425,4697487,2024-05-19,2024-05-19
"2024-05-19 06:00:00",285119705,4694923,2024-05-19,2024-05-19
"2024-05-19 06:00:00",285119705,4697453,2024-05-19,2024-05-19
"2024-05-19 06:00:00",286391904,4694865,2024-05-19,2024-05-19
"2024-05-19 06:00:00",286391904,4697394,2024-05-19,2024-05-19
"2024-05-19 06:00:00",286934972,4694908,2024-05-19,2024-05-19
"2024-05-19 06:00:00",286934972,4697438,2024-05-19,2024-05-19
"2024-05-19 06:00:00",291205945,4694911,2024-05-19,2024-05-19
"2024-05-19 06:00:00",291205945,4697441,2024-05-19,2024-05-19
"2024-05-19 06:00:00",291270644,4694958,2024-05-19,2024-05-19
"2024-05-19 06:00:00",291270644,4697488,2024-05-19,2024-05-19
"2024-05-19 06:00:00",292304596,4694802,2024-05-19,2024-05-19
"2024-05-19 06:00:00",292304596,4697331,2024-05-19,2024-05-19
"2024-05-19 06:00:00",293329398,4694924,2024-05-19,2024-05-19
"2024-05-19 06:00:00",293329398,4697454,2024-05-19,2024-05-19
"2024-05-19 06:00:00",295836565,4694915,2024-05-19,2024-05-19
"2024-05-19 06:00:00",295836565,4697445,2024-05-19,2024-05-19
"2024-05-19 06:00:00",298530025,4694870,2024-05-19,2024-05-19
"2024-05-19 06:00:00",298530025,4697400,2024-05-19,2024-05-19
"2024-05-19 06:00:00",298565058,4694963,2024-05-19,2024-05-19
"2024-05-19 06:00:00",298565058,4697493,2024-05-19,2024-05-19
"2024-05-19 06:00:00",302069245,4694983,2024-05-19,2024-05-19
"2024-05-19 06:00:00",302069245,4697513,2024-05-19,2024-05-19
"2024-05-19 06:00:00",303106147,4694722,2024-05-19,2024-05-19
"2024-05-19 06:00:00",303106147,4697251,2024-05-19,2024-05-19
"2024-05-19 06:00:00",308455230,4694770,2024-05-19,2024-05-19
"2024-05-19 06:00:00",308455230,4697299,2024-05-19,2024-05-19
"2024-05-19 06:00:00",309466266,4695060,2024-05-19,2024-05-19
"2024-05-19 06:00:00",309466266,4697590,2024-05-19,2024-05-19
"2024-05-19 06:00:00",316822419,4695017,2024-05-19,2024-05-19
"2024-05-19 06:00:00",316822419,4697547,2024-05-19,2024-05-19
"2024-05-19 06:00:00",317199036,4694862,2024-05-19,2024-05-19
"2024-05-19 06:00:00",317199036,4697391,2024-05-19,2024-05-19
"2024-05-19 06:00:00",317558455,4694873,2024-05-19,2024-05-19
"2024-05-19 06:00:00",317558455,4697403,2024-05-19,2024-05-19
"2024-05-19 06:00:00",318040433,4694959,2024-05-19,2024-05-19
"2024-05-19 06:00:00",318040433,4697489,2024-05-19,2024-05-19
"2024-05-19 06:00:00",328129048,4694837,2024-05-19,2024-05-19
"2024-05-19 06:00:00",328129048,4697366,2024-05-19,2024-05-19
"2024-05-19 06:00:00",331108096,4694999,2024-05-19,2024-05-19
"2024-05-19 06:00:00",331108096,4697529,2024-05-19,2024-05-19
"2024-05-19 06:00:00",33240544,4694898,2024-05-19,2024-05-19
"2024-05-19 06:00:00",33240544,4697428,2024-05-19,2024-05-19
"2024-05-19 06:00:00",332756716,4694868,2024-05-19,2024-05-19
"2024-05-19 06:00:00",332756716,4697397,2024-05-19,2024-05-19
"2024-05-19 06:00:00",333056698,4694810,2024-05-19,2024-05-19
"2024-05-19 06:00:00",333056698,4697339,2024-05-19,2024-05-19
"2024-05-19 06:00:00",335418462,4694859,2024-05-19,2024-05-19
"2024-05-19 06:00:00",335418462,4697388,2024-05-19,2024-05-19
"2024-05-19 06:00:00",340861286,4694886,2024-05-19,2024-05-19
"2024-05-19 06:00:00",340861286,4697416,2024-05-19,2024-05-19
